"saleLineID","saleID","itemID","unitQuantity","unitPrice","avgCost","discountAmount","discountPercent","tax","taxClassID","note","isWorkorder","createTime"
"16183","9663","519","1","70","0","0","0","true","2","","true","2024-06-27T14:08:39+00:00"
"16184","9637","0","1","0","0","0","0","true","2","","true","2024-06-27T14:32:09+00:00"
"16185","9778","0","1","0","0","0","0","true","2","","true","2024-06-27T15:19:54+00:00"
"16186","9778","157","1","25","0","0","0","false","1","","true","2024-06-27T15:20:41+00:00"
"16188","9740","0","1","0","0","0","0","true","2","","true","2024-06-27T15:49:03+00:00"
"16190","9669","0","1","0","0","0","0","true","2","","true","2024-06-27T16:32:52+00:00"
"16191","9603","0","1","0","0","0","0","true","2","","true","2024-06-27T16:49:18+00:00"
"16193","9740","556","1","0","0","0","0","false","1","","true","2024-06-27T16:59:04+00:00"
"16194","0","0","1","0","0","0","0","true","2","","true","2024-06-27T17:22:56+00:00"
"16195","0","0","1","30","0","0","0","false","2","","true","2024-06-27T17:24:13+00:00"
"16197","9603","139","1","3","1.19","0","0","true","1","","true","2024-06-27T17:47:15+00:00"
"16198","9603","316","1","3.5","0","0","0","true","1","","true","2024-06-27T17:47:17+00:00"
"16199","9603","0","1","20","0","0","0","true","2","","true","2024-06-27T17:47:41+00:00"
"16200","9597","616","2","80","0","0","0","true","1","","false","2024-06-27T18:14:38+00:00"
"16201","9597","162","2","30","0","0","0","true","1","","false","2024-06-27T18:14:56+00:00"
"16202","9597","456","2","30","0","0","0","true","1","","false","2024-06-27T18:15:37+00:00"
"16203","9627","0","1","0","0","0","0","true","2","","true","2024-06-27T18:15:59+00:00"
"16204","9597","807","2","20","9.99","0","0","true","1","","false","2024-06-27T18:16:15+00:00"
"16205","9627","0","2","32","0","0","0","true","3","","true","2024-06-27T18:16:28+00:00"
"16206","9627","991","2","10.33","0","0","0","true","1","","true","2024-06-27T18:16:38+00:00"
"16207","9627","6","2","13.15","0","0","0","true","1","","true","2024-06-27T18:16:38+00:00"
"16208","9597","415","2","33","0","0","0","true","1","","false","2024-06-27T18:16:50+00:00"
"16209","9655","0","1","0","0","0","0","true","2","","true","2024-06-27T18:20:48+00:00"
"16210","9605","0","1","0","0","0","0","true","2","","true","2024-06-27T18:23:48+00:00"
"16211","9605","0","2","375","0","0","0","true","3","","true","2024-06-27T18:34:07+00:00"
"16212","9612","0","1","0","0","0","0","true","2","","true","2024-06-27T18:46:27+00:00"
"16213","9620","0","1","103","0","0","0","true","3","","true","2024-06-27T18:51:20+00:00"
"16214","9612","6","1","13.15","0","0","0","true","1","","true","2024-06-27T19:03:51+00:00"
"16215","9612","991","1","10.33","0","0","0","true","1","","true","2024-06-27T19:03:52+00:00"
"16216","9835","0","1","0","0","0","0","true","2","","true","2024-06-27T19:27:10+00:00"
"16217","9813","0","1","28.33","0","0","0","true","2","","true","2024-06-27T19:49:00+00:00"
"16218","9813","0","1","42.5","0","0","0","true","2","","true","2024-06-27T19:49:13+00:00"
"16219","9813","0","1","45","0","0","0","true","3","","true","2024-06-27T19:49:38+00:00"
"16220","9813","0","1","15","0","0","0","true","2","","true","2024-06-27T19:49:48+00:00"
"16221","9655","519","1","70","0","0","0","true","2","","true","2024-06-27T20:12:54+00:00"
"16222","9655","522","1","8","0","0","0","true","1","","true","2024-06-27T20:13:07+00:00"
"16224","9642","0","1","160","0","0","0","true","3","","true","2024-06-27T20:26:36+00:00"
"16225","9642","0","1","140","0","0","0","true","2","","true","2024-06-27T20:26:55+00:00"
"16226","9639","0","1","0","0","0","0","true","2","","true","2024-06-28T14:10:51+00:00"
"16227","9637","6","1","13.15","0","0","0","true","1","","true","2024-06-28T14:48:18+00:00"
"16228","9637","991","1","10.33","0","0","0","true","1","","true","2024-06-28T14:48:20+00:00"
"16229","9637","544","1","25","10.69","0","0","true","1","","true","2024-06-28T14:48:27+00:00"
"16230","9637","317","2","12","0","0","0","true","1","","true","2024-06-28T14:49:05+00:00"
"16231","9749","0","1","0","0","0","0","true","2","","true","2024-06-28T15:37:27+00:00"
"16232","9631","0","1","0","0","0","0","true","2","","true","2024-06-28T15:42:16+00:00"
"16233","9631","991","1","10.33","0","0","0","true","1","","true","2024-06-28T15:42:51+00:00"
"16234","9631","6","1","13.15","0","0","0","true","1","","true","2024-06-28T15:42:51+00:00"
"16235","9634","0","1","0","0","0","0","true","2","","true","2024-06-28T15:52:07+00:00"
"16236","9634","6","1","13.15","0","0","0","true","1","","true","2024-06-28T15:52:19+00:00"
"16237","9634","991","1","10.33","0","0","0","true","1","","true","2024-06-28T15:52:20+00:00"
"16238","9634","1012","1","25","11.29","0","0","true","1","","true","2024-06-28T16:03:30+00:00"
"16239","9639","0","1","28.33","0","0","0","true","2","","true","2024-06-28T16:50:05+00:00"
"16240","9639","0","1","35.42","0","0","0","true","2","","true","2024-06-28T16:50:27+00:00"
"16241","9639","573","1","10","0","0","0","true","1","","true","2024-06-28T16:50:35+00:00"
"16242","9639","1179","1","12","0","0","0","true","1","","true","2024-06-28T16:50:37+00:00"
"16243","9663","1190","2","18.78","0","0","0","true","1","","true","2024-06-28T18:04:11+00:00"
"16244","9663","142","2","10","0","0","0","true","1","","true","2024-06-28T18:04:35+00:00"
"16245","9663","906","2","70","0","0","0","true","1","","true","2024-06-28T18:05:33+00:00"
"16246","9657","0","1","0","0","0","0","true","2","","true","2024-06-28T18:51:27+00:00"
"16247","9657","6","1","13.15","0","0","0","true","1","","true","2024-06-28T18:51:50+00:00"
"16248","9648","0","1","0","0","0","0","true","2","","true","2024-06-28T19:22:36+00:00"
"16249","9648","991","1","10.33","0","0","0","true","1","","true","2024-06-28T19:23:00+00:00"
"16250","9648","6","1","13.15","0","0","0","true","1","","true","2024-06-28T19:23:00+00:00"
"16251","9653","0","1","20","0","0","0","false","2","","false","2024-06-28T20:03:00+00:00"
"16252","9669","519","1","70","0","0","0","true","2","","true","2024-06-28T21:48:46+00:00"
"16253","9669","451","1","15","0","0","0","true","1","","true","2024-06-28T21:48:59+00:00"
"16254","9669","206","1","25","9.99","0","0","true","1","","true","2024-06-28T21:48:59+00:00"
"16255","9669","611","1","25","9.49","0","0","true","1","","true","2024-06-28T21:49:19+00:00"
"16256","9669","391","1","12","0","0","0","true","1","","true","2024-06-28T21:49:39+00:00"
"16257","9662","695","1","15","6.79","0","0","true","1","","false","2024-06-29T14:06:55+00:00"
"16258","9666","0","1","0","0","0","0","true","2","","true","2024-06-29T14:18:35+00:00"
"16259","9666","15","1","27.23","0","0","0","true","1","","true","2024-06-29T14:18:55+00:00"
"16260","9666","991","1","10.33","0","0","0","true","1","","true","2024-06-29T14:18:56+00:00"
"16261","9690","0","1","0","0","0","0","true","2","","true","2024-06-29T14:23:33+00:00"
"16262","0","0","1","0","0","0","0","true","2","","true","2024-06-29T14:31:03+00:00"
"16263","9699","0","1","0","0","0","0","true","2","","true","2024-06-29T14:42:22+00:00"
"16264","9699","991","1","10.33","0","0","0","true","1","","true","2024-06-29T14:42:36+00:00"
"16265","9699","6","1","13.15","0","0","0","true","1","","true","2024-06-29T14:42:37+00:00"
"16266","9664","0","1","0","0","0","0","true","2","","true","2024-06-29T15:03:53+00:00"
"16267","9664","0","1","1400","0","0","0","true","3","","true","2024-06-29T15:04:07+00:00"
"16268","9691","0","1","0","0","0","0","true","2","","true","2024-06-29T15:30:42+00:00"
"16269","9761","0","1","0","0","0","0","true","2","","true","2024-06-29T15:33:38+00:00"
"16270","9684","0","1","0","0","0","0","true","2","","true","2024-06-29T15:37:59+00:00"
"16271","9743","0","1","0","0","0","0","true","2","","true","2024-06-29T16:22:52+00:00"
"16272","9699","0","1","0","0","0","0","true","2","","true","2024-06-29T16:37:53+00:00"
"16273","9713","0","1","0","0","0","0","true","2","","true","2024-06-29T17:13:10+00:00"
"16275","9743","317","2","12","0","0","0","false","1","","true","2024-06-29T17:22:48+00:00"
"16279","9864","0","1","0","0","0","0","true","2","","true","2024-06-29T18:03:56+00:00"
"16280","9756","0","1","0","0","0","0","true","2","","true","2024-06-29T18:21:43+00:00"
"16282","9756","991","2","10.33","0","0","0.25","true","1","","true","2024-06-29T18:31:07+00:00"
"16283","9756","6","2","13.15","0","0","0","true","1","","true","2024-06-29T18:31:07+00:00"
"16284","9713","317","1","12","0","0","0","false","1","","true","2024-06-29T18:41:01+00:00"
"16285","9713","556","1","0","0","0","0","false","1","","true","2024-06-29T18:41:06+00:00"
"16286","9696","0","1","0","0","0","0","true","2","","true","2024-06-29T19:06:03+00:00"
"16288","9853","0","1","0","0","0","0","true","2","","true","2024-06-29T19:44:34+00:00"
"16289","9681","173","1","190","0","0","0","true","1","","true","2024-06-30T13:47:30+00:00"
"16290","9681","172","1","160","0","0","0","true","1","","true","2024-06-30T13:47:30+00:00"
"16291","9679","956","1","450","0","0","0","true","1","","false","2024-06-30T14:04:45+00:00"
"16292","9696","15","1","27.23","0","0","0","true","1","","true","2024-06-30T14:50:53+00:00"
"16293","9696","991","1","10.33","0","0","0","true","1","","true","2024-06-30T14:51:00+00:00"
"16294","9691","1166","1","22","10.99","0","0","true","1","","true","2024-06-30T15:19:33+00:00"
"16295","9691","1142","1","20","0","0","0","true","1","","true","2024-06-30T15:19:53+00:00"
"16296","9691","139","1","3","1.19","0","0","true","1","","true","2024-06-30T15:20:34+00:00"
"16297","9684","1190","1","18.78","0","0","0","true","1","","true","2024-06-30T16:12:25+00:00"
"16298","9684","15","1","27.23","0","0","0","true","1","","true","2024-06-30T16:12:27+00:00"
"16299","9699","0","1","10","0","0","0","true","3","","true","2024-06-30T16:43:47+00:00"
"16300","9699","0","1","25","0","0","0","true","2","","true","2024-06-30T16:44:07+00:00"
"16301","9682","0","1","0","0","0","0","true","2","","true","2024-06-30T16:54:34+00:00"
"16302","9682","317","1","12","0","0","0","true","1","","true","2024-06-30T16:55:12+00:00"
"16303","9682","1179","1","12","0","0","0","true","1","","true","2024-06-30T16:55:28+00:00"
"16304","9829","0","1","0","0","0","0","true","2","","true","2024-06-30T17:34:25+00:00"
"16305","9690","485","1","15","6.99","0","0","true","1","","true","2024-06-30T18:21:07+00:00"
"16306","9690","889","1","60","0","0","0","false","1","","true","2024-06-30T18:21:12+00:00"
"16307","9690","991","1","10.33","0","0","0","true","1","","true","2024-06-30T18:21:18+00:00"
"16308","9690","6","1","13.15","0","0","0.15","true","1","","true","2024-06-30T18:21:29+00:00"
"16309","9690","1144","1","10","0","0","0","true","1","","true","2024-06-30T18:21:59+00:00"
"16312","9853","616","1","80","0","0","0.15","true","1","","true","2024-06-30T18:44:57+00:00"
"16313","9853","0","1","63.75","0","0","1","true","2","","true","2024-06-30T18:47:05+00:00"
"16314","9853","378","1","2100","0","200","0","true","1","","true","2024-06-30T18:47:27+00:00"
"16316","9853","191","2","60","0","0","0.2","true","1","","true","2024-06-30T18:48:58+00:00"
"16317","9700","0","1","0","0","0","0","true","2","","true","2024-07-01T14:09:02+00:00"
"16318","9693","0","1","0","0","0","0","true","2","","true","2024-07-01T14:38:51+00:00"
"16319","9693","6","1","13.15","0","0","0","true","1","","true","2024-07-01T14:39:34+00:00"
"16320","9693","991","1","10.33","0","0","0","true","1","","true","2024-07-01T14:39:36+00:00"
"16321","9694","1154","1","24","0","0","0","true","1","","false","2024-07-01T15:38:34+00:00"
"16322","9694","0","1","10","0","0","0","false","1","","false","2024-07-01T15:39:13+00:00"
"16323","9756","370","2","30","12.49","0","0","true","1","","true","2024-07-01T16:11:51+00:00"
"16325","9756","139","1","3","1.19","0","0","true","1","","true","2024-07-01T16:12:18+00:00"
"16326","9756","138","2","3","0","0","0","true","1","","true","2024-07-01T16:12:20+00:00"
"16327","9756","1179","1","12","0","0","0","true","1","","true","2024-07-01T16:12:23+00:00"
"16328","9700","53","1","12","5.99","0","0","true","1","","true","2024-07-01T16:14:57+00:00"
"16329","9700","206","1","25","9.99","0","0","true","1","","true","2024-07-01T16:15:25+00:00"
"16330","9700","451","1","15","0","0","0","true","1","","true","2024-07-01T16:15:38+00:00"
"16331","9700","112","1","20","0","0","0","true","1","","true","2024-07-01T16:16:33+00:00"
"16332","9717","0","1","0","0","0","0","true","2","","true","2024-07-01T16:18:55+00:00"
"16333","9697","950","1","40","0","0","0","true","1","","false","2024-07-01T16:20:35+00:00"
"16334","9704","0","1","0","0","0","0","true","2","","true","2024-07-01T16:26:07+00:00"
"16335","9704","994","1","18.22","0","0","0","true","1","","true","2024-07-01T16:26:25+00:00"
"16336","9704","1190","1","18.78","0","0","0","true","1","","true","2024-07-01T16:26:27+00:00"
"16339","9740","0","1","45","0","0","0","true","2","","true","2024-07-01T16:35:28+00:00"
"16340","9731","0","1","0","0","0","0","true","2","","true","2024-07-01T16:45:21+00:00"
"16342","9731","6","1","13.15","0","0","0","true","1","","true","2024-07-01T16:46:12+00:00"
"16343","9703","378","1","2100","0","0","0","true","1","","false","2024-07-01T16:47:34+00:00"
"16344","9703","217","1","70","0","0","0","true","1","","false","2024-07-01T16:47:50+00:00"
"16345","9703","1082","1","2350","0","0","0","true","1","","false","2024-07-01T16:47:58+00:00"
"16346","9758","0","1","0","0","0","0","true","2","","true","2024-07-01T17:50:27+00:00"
"16347","9758","889","1","60","0","0","0","true","1","","true","2024-07-01T17:52:21+00:00"
"16348","9758","0","1","10","0","0","0","true","2","","true","2024-07-01T17:52:47+00:00"
"16349","9717","142","1","10","0","0","0","true","1","","true","2024-07-01T18:13:54+00:00"
"16350","9717","156","1","15","0","0","0","true","1","","true","2024-07-01T18:13:56+00:00"
"16351","9717","317","1","12","0","0","0","true","1","","true","2024-07-01T18:13:57+00:00"
"16352","9709","991","1","10.33","0","0","0","true","1","","false","2024-07-01T18:31:13+00:00"
"16353","9710","0","1","0","0","0","0","true","2","","true","2024-07-01T18:32:38+00:00"
"16354","9710","87","1","10","3.99","0","0","true","1","","true","2024-07-01T18:32:51+00:00"
"16355","9710","1099","1","8","2.99","0","0","true","1","","true","2024-07-01T18:32:54+00:00"
"16356","9710","199","1","25","7.29","0","0","true","1","","true","2024-07-01T18:32:56+00:00"
"16357","9710","408","1","20","0","0","0","true","1","","true","2024-07-01T18:32:58+00:00"
"16358","9710","0","1","20","0","0","0","true","2","","true","2024-07-01T18:33:53+00:00"
"16359","9710","0","1","20","0","0","0","true","2","","true","2024-07-01T18:34:19+00:00"
"16360","9731","904","1","15","0","0","0","true","1","","true","2024-07-01T20:00:25+00:00"
"16361","9715","0","1","0","0","0","0","true","2","","true","2024-07-01T20:01:19+00:00"
"16362","9715","1025","1","30","14.99","0","0","true","1","","true","2024-07-01T20:01:25+00:00"
"16363","9715","6","1","13.15","0","0","0","true","1","","true","2024-07-01T20:01:30+00:00"
"16364","9715","991","1","10.33","0","0","0","true","1","","true","2024-07-01T20:01:33+00:00"
"16366","9716","142","2","10","0","0","0","true","1","","false","2024-07-01T20:07:48+00:00"
"16367","9745","0","1","0","0","0","0","true","2","","true","2024-07-01T20:29:09+00:00"
"16368","9782","0","1","0","0","0","0","true","2","","true","2024-07-01T20:33:25+00:00"
"16369","9718","963","1","40","0","0","0","true","1","","false","2024-07-01T20:48:06+00:00"
"16370","9718","53","1","12","5.99","0","0","true","1","","false","2024-07-01T20:48:27+00:00"
"16371","9719","941","3","12","5.99","0","0","true","1","","false","2024-07-01T20:49:49+00:00"
"16372","9745","6","1","0","0","0","0","true","1","","true","2024-07-01T21:10:56+00:00"
"16373","9745","991","1","0","0","0","0","true","1","","true","2024-07-01T21:10:56+00:00"
"16374","9743","331","1","30","12.99","0","0","true","1","","true","2024-07-01T21:43:04+00:00"
"16375","9743","6","1","13.15","0","0","0","true","1","","true","2024-07-01T21:43:11+00:00"
"16376","9743","130","1","20","0","0","0","true","1","","true","2024-07-01T21:43:28+00:00"
"16377","9732","943","1","12","3.181111111","0","0","true","1","","false","2024-07-02T14:13:35+00:00"
"16378","9736","0","1","0","0","0","0","true","2","","true","2024-07-02T14:30:41+00:00"
"16380","9736","1201","1","30","0","0","0","true","1","","true","2024-07-02T14:51:23+00:00"
"16381","9735","651","1","150","0","0","0","true","1","","false","2024-07-02T14:52:25+00:00"
"16382","9736","994","1","18.22","0","0","0","true","1","","true","2024-07-02T14:53:11+00:00"
"16383","9736","991","1","10.33","0","0","0","true","1","","true","2024-07-02T14:53:13+00:00"
"16384","9761","0","1","28.33","0","0","0","true","2","","true","2024-07-02T15:10:59+00:00"
"16385","9753","0","1","0","0","0","0","true","2","","true","2024-07-02T15:19:14+00:00"
